RTA_PATENT,code_PATENT,Description,sitc code,rca sitc,Sits Description
2.612011866,F01B,"MACHINES OR ENGINES, IN GENERAL OR OF POSITIVE-DISPLACEMENT TYPE, e.g. STEAM ENGINES ",7138,0.104644277,"Internal combustion piston engines, n.e.s."
3.042706802,F01C,ROTARY-PISTON OR OSCILLATING-PISTON MACHINES OR ENGINES,7139,0.093295687,"Parts, n.e.s, for the internal combustion piston engines of subgroups 713.2, 713.3 and 713.8"
1.361535139,F01K,STEAM ENGINE PLANTS; STEAM ACCUMULATORS; ENGINE PLANTS NOT OTHERWISE PROVIDED FOR; ENGINES USING SPECIAL WORKING FLUIDS OR CYCLE,7121,1.174106025,Steam turbines and other vapour turbines
1.097151138,F02B,INTERNAL-COMBUSTION PISTON ENGINES; COMBUSTION ENGINES IN GENERAL (gas-turbine plants F02C,7138,0.104644277,"Internal combustion piston engines, n.e.s."
1.412946901,F02C,GAS-TURBINE PLANTS; AIR INTAKES FOR JET-PROPULSION PLANTS; CONTROLLING FUEL SUPPLY IN AIR-BREATHING JET-PROPULSION PLANTS ,7148,0.483258972,"Gas turbines, n.e.s."
1.612826388,F02G,"HOT-GAS OR COMBUSTION-PRODUCT POSITIVE-DISPLACEMENT ENGINE PLANTS (steam engine plants, special vapour plants, plants operating on either hot gas or combustion-product ",7417,1.54304484,"Gas generators, distilling or rectifying plant, heat-exchange units and machinery for liquefying air or other gases"
3.911204741,F02K,JET-PROPULSION PLANTS,7144,2.432637004,Reaction engines
1.400134785,F03B,MACHINES OR ENGINES FOR LIQUIDS ,7424,0.592664721,"Rotary positive displacement pumps, n.e.s."
1.23340938,F03D,WIND MOTORS,7189,0.418459351,"Engines and motors, n.e.s. (e.g., wind engines and hot air engines); parts of these engines and motors and of the reaction engines of heading 714.49"
1.244650469,F03G,"SPRING, WEIGHT, INERTIA, OR LIKE MOTORS; MECHANICAL-POWER-PRODUCING DEVICES OR MECHANISMS, NOT OTHERWISE PROVIDED FOR OR USING ENERGY SOURCES NOT OTHERWISE PROVIDED FOR",6994,0.176248873,"Springs & leaves for springs, of iron/steel"
1.029541115,F04B,"POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS; PUMPS (machines for liquids, or pumps, of rotary-piston or oscillating-piston",7424,0.592664721,"Rotary positive displacement pumps, n.e.s."
1.110946404,F04D,NON-POSITIVE-DISPLACEMENT PUMPS (engine fuel-injection pumps F02M;,7422,0.312297966,"Fuel, lubricating/cooling medium pumps for internal combustion piston engines"
3.029121174,F04F,PUMPING OF FLUID BY DIRECT CONTACT OF ANOTHER FLUID OR BY USING INERTIA OF FLUID TO BE PUMPED (containers or packages with special means for dispensing liquid or semi-liquid contents by internal gaseous pressure B65D 83/14,7427,0.526422345,"Pumps for liquids, n.e.s., and liquid elevators"
1.052088054,F15C,"FLUID-CIRCUIT ELEMENTS PREDOMINANTLY USED FOR COMPUTING OR CONTROL PURPOSES (transducers F15B 5/00; fluid dynamics in general F15D; computers comprising fluid elements G06D, G06G)",8744,0.073876024,"Instruments and apparatus for physical or chemical analysis (e.g., polarimeters, refractometers, spectrometers, gas or smoke analysis apparatus); instruments and apparatus for measuring or checking viscosity, porosity, expansion, surface tension or the l"
1.247161013,F15D,"FLUID DYNAMICS, i.e. METHODS OR MEANS FOR INFLUENCING THE FLOW OF GASES OR LIQUIDS",8731,0.255307263,"Gas, liquid or electricity supply or production meters, including calibrating meters therefore"
0.905174857,F17B,"GAS-HOLDERS OF VARIABLE CAPACITY (self-acting gas cut-off devices A47J 27/62, G05D; flame traps A62C 4/00; gas mixers B01F, F16K 11/00, G05D 11/00; construction or assembling of bulk storage containers employing",6921,0.781038035,"Reservoirs, tanks, vats and similar containers, for any material (other than compressed or liquefied gas), of iron, steel or aluminium, of a capacity exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical or thermal"
1.08159082,F17C,"VESSELS FOR CONTAINING OR STORING COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES; FIXED-CAPACITY GAS-HOLDERS; FILLING VESSELS WITH, OR DISCHARGING FROM VESSELS, COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES",6924,0.846400665,"Tanks, casks, drums, cans, boxes and similar containers, for any material (including compressed or liquefied gas), of iron, steel or aluminium, of a capacity not exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical"
4.828852415,F17D,PIPE-LINE SYSTEMS; PIPE-LINES (distributing water E03B; pumps or compressors F04; fluid dynamics,,,
2.353349497,F22B,METHODS OF STEAM GENERATION; STEAM BOILERS,7121,1.174106025,Steam turbines and other vapour turbines
2.049367771,F22D,"PREHEATING, OR ACCUMULATING PREHEATED, FEED-WATER FOR STEAM GENERATION; FEED-WATER SUPPLY FOR STEAM GENERATION; CONTROLLING WATER LEVEL FOR STEAM GENERATION; A",8121,0.239144523,"Boilers (other than those of group 711) and radiators, for central heating, not electrically heated and parts thereof, of iron or steel; air heaters and hot-air distributors (including distributors which can also distribute fresh or conditioned air), not"
1.624923058,F22G,SUPERHEATING OF STEAM (steam-separating arrangements in boilers ,8121,0.239144523,"Boilers (other than those of group 711) and radiators, for central heating, not electrically heated and parts thereof, of iron or steel; air heaters and hot-air distributors (including distributors which can also distribute fresh or conditioned air), not"
2.848248157,F23B,"METHODS OR APPARATUS FOR COMBUSTION USING ONLY SOLID FUEL (for combustion of fuels that are solid at room temperatures, but burned in melted form, e.g. candle wax, ",7139,0.093295687,"Parts, n.e.s, for the internal combustion piston engines of subgroups 713.2, 713.3 and 713.8"
1.778701644,F23C,METHODS OR APPARATUS FOR COMBUSTION USING FLUID FUEL OR SOLID FUEL SUSPENDED IN AIR  (burner),7783,0.174866519,"Electrical equipment, n.e.s., for internal combustion engines and vehicles; parts thereof"
1.073444542,F23Q,IGNITION (devices for igniting matches A24F; chemical igniters C06C 9/00),5932,2.461314681,Safety fuses; detonating fuses; percussion/detonating caps; igniters; electric detonators
2.423807834,F24B,DOMESTIC STOVES OR RANGES FOR gaseous fuels,3442,4.361298807,"Gaseous hydrocarbons, liquefied, n.e.s."
1.270279023,F24D,"DOMESTIC- OR SPACE-HEATING SYSTEMS, e.g. CENTRAL HEATING SYSTEMS; DOMESTIC HOT-WATER SUPPLY SYSTEMS; ELEMENTS OR COMPONENTS THEREFOR",,,
0.895681675,F24T,GEOTHERMAL COLLECTORS; GEOTHERMAL SYSTEMS ,6924,0.846400665,"Tanks, casks, drums, cans, boxes and similar containers, for any material (including compressed or liquefied gas), of iron, steel or aluminium, of a capacity not exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical"
4.53755396,F24V,"COLLECTION, PRODUCTION OR USE OF HEAT NOT OTHERWISE PROVIDED FOR ",6924,0.846400665,"Tanks, casks, drums, cans, boxes and similar containers, for any material (including compressed or liquefied gas), of iron, steel or aluminium, of a capacity not exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical"
3.049692137,F25J,"LIQUEFACTION, SOLIDIFICATION, OR SEPARATION OF GASES OR GASEOUS MIXTURES BY PRESSURE AND COLD TREATMENT",6924,0.846400665,"Tanks, casks, drums, cans, boxes and similar containers, for any material (including compressed or liquefied gas), of iron, steel or aluminium, of a capacity not exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical"
1.411355656,F26B,,,,
4.301399994,F41A,"FUNCTIONAL FEATURES OR DETAILS COMMON TO BOTH SMALLARMS AND ORDNANCE, e.g. CANNONS; MOUNTINGS FOR SMALLARMS OR ORDNANCE",8913,0.718651317,Non-military arms
2.822386287,F41B,"WEAPONS FOR PROJECTING MISSILES WITHOUT USE OF EXPLOSIVE OR COMBUSTIBLE PROPELLANT CHARGE; WEAPONS NOT OTHERWISE PROVIDED FOR (projectiles for fishing, e.g. fish-spears",8913,0.718651317,Non-military arms
5.391241977,F41C,"SMALLARMS, e.g. PISTOLS OR RIFLES",8913,0.718651317,Non-military arms
9.457305075,F41F,HARPOON GUNS,8913,0.718651317,Non-military arms
5.260608723,F41G,WEAPON SIGHTS; AIMING (optical aspects thereof G02B),8913,0.718651317,Non-military arms
4.214521678,F41H,"ARMOUR; ARMOURED TURRETS; ARMOURED OR ARMED VEHICLES; MEANS OF ATTACK OR DEFENCE, e.g. CAMOUFLAGE, IN GENERAL",8911,0.009757867,Armoured fighting vehicles and arms of war
4.214521678,F41H,TARGETS; TARGET RANGES; BULLET CATCHERS,8913,0.718651317,Non-military arms
2.843842714,F41J,,,,
7.250823528,F42B,"EXPLOSIVE CHARGES, e.g. FOR BLASTING; FIREWORKS; AMMUNITION (",5931,3.879895496,Propellent powders and other prepared explosives
5.328530461,F42C,AMMUNITION FUZES (blasting cartridge initiators F42B 3/10; chemical aspects C06C); ARMING OR SAFETY MEANS THEREFOR (filling fuzes,5932,2.461314681,Safety fuses; detonating fuses; percussion/detonating caps; igniters; electric detonators
5.222498123,F42D,"BLASTING (fuses, e.g. fuse cords, C06C 5/00; blasting cartridges F42B 3/00)",5932,2.461314681,Safety fuses; detonating fuses; percussion/detonating caps; igniters; electric detonators
1.992410379,H03B,"GENERATION OF OSCILLATIONS, DIRECTLY OR BY FREQUENCY-CHANGING, BY CIRCUITS EMPLOYING ACTIVE ELEMENTS WHICH OPERATE IN A NON-SWITCHING MANNER; GENERATION OF NOISE BY SUCH CIRCUITS generators specially adapted for electrophonic musical instruments G10H; masers or lasers H01S; generation of oscillations in plasma H05H",8747,0.231911243,"Oscilloscopes, spectrum analyzers and other instruments and apparatus for measuring or checking electrical quantities (other than meters of subgroup 873.1); instruments and apparatus for measuring or detecting alpha, beta, gamma, X-ray, cosmic or other i"
3.345429826,H03C,"MODULATION (masers or lasers H01S; coding, decoding or code conversion H03M)",8719,0.316900162,"Liquid crystal devices, n.e.s.; lasers (other than laser diodes); other optical appliances and instruments, n.e.s."
1.474776397,H03D,,,,
0.839465355,H03H,"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS (measuring, testing G01R; arrangements for producing a reverberation or echo sound G10K 15/08; impedance networks or resonators consisting of distributed impedances, e.g. of the waveguide type, H01P; control of amplification, e.g. bandwidth control of amplifiers, H03G; tuning resonant circuits",7724,0.337033893,"Electrical apparatus for switching or protecting electrical circuits or for making connections to or in electrical circuits (e.g., switches, fuses, lightning arresters, voltage limiters, surge suppressors, plugs, junction boxes), for a voltage exceeding"
0.8254059,H03J,"TUNING RESONANT CIRCUITS; SELECTING RESONANT CIRCUITS (indicating arrangements for measuring G01D; measuring, testing G01R; remote-control in general G05, G08; automatic control or stabilisation of generators H03L)",7282,0.005375152,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; parts and accessories"
2.598476098,H05C,"ELECTRIC CIRCUITS OR APPARATUS SPECIALLY DESIGNED FOR USE IN EQUIPMENT FOR KILLING, STUNNING, ENCLOSING OR GUIDING LIVING BEINGS",7725,0.064513372,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (e.g., switches, relays, fuses, surge suppressors, plugs, sockets, lamp-holders, junction boxes), for a voltage not exceeding 1,0"
0.933921696,H05F,STATIC ELECTRICITY; NATURALLY-OCCURRING ELECTRICITY,,,
